year12,year13,year14,Unit,Tree,Treecode,shelter,clear,removed,squirrel,wo,buried,eaten,germ,missed,dist,az,micro
0,0,0,6,M6-7,10,1,0,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,0,0,0,0,0,NA,NA,NA,NA
0,0,0,6,M6-7,10,1,0,0,0,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,1,0,0,0,1,0,0,0.497,325,NA
0,0,0,8,M8-7,11,0,1,1,0,0,1,0,0,0,0.508,5,NA
0,0,0,8,M8-7,11,0,1,1,0,0,0,0,0,0,0.542,285,NA
0,0,0,8,M8-7,11,0,1,1,0,0,0,0,0,0,0.792,340,NA
0,0,0,8,M8-7,11,0,1,1,0,0,0,1,0,0,0.853,25,NA
0,0,0,8,M8-7,11,0,1,1,0,0,0,1,0,0,1.903,305,NA
0,0,0,8,M8-7,11,0,1,1,0,0,0,1,0,0,2.047,288,NA
0,0,0,8,M8-7,11,0,1,1,0,0,0,1,0,0,2.047,288,NA
0,0,0,8,M8-7,11,0,1,1,0,0,0,1,0,0,2.209,298,NA
0,0,0,8,M8-7,11,0,1,1,0,0,0,1,0,0,2.209,298,NA
0,0,0,8,M8-7,11,0,1,1,0,0,1,0,0,0,2.313,290,NA
0,0,0,8,M8-7,11,0,1,1,0,0,0,1,0,0,2.354,313,NA
0,0,0,8,M8-7,11,0,1,1,0,0,1,0,0,0,4.578,18,NA
0,0,0,8,M8-7,11,0,1,1,0,0,1,0,0,0,5.75,310,NA
0,0,0,8,M8-7,11,0,1,1,0,0,0,1,0,0,6.701,355,NA
0,0,0,8,M8-7,11,0,1,1,0,0,0,1,0,0,7.253,354,NA
0,0,0,8,M8-7,11,0,1,1,0,0,1,1,0,0,15.339,300,NA
0,0,0,8,M8-7,11,0,1,1,0,0,0,1,0,0,16.429,280,NA
0,0,0,8,M8-7,11,0,1,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,0,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,1,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,1,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,1,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,1,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,1,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,1,0,NA,NA,NA,NA
0,0,0,8,M8-7,11,0,1,0,1,0,0,1,0,NA,NA,NA,NA
0,0,0,9,M9-2,12,0,1,1,1,0,0,1,0,0,0.355,70,NA
0,0,0,9,M9-2,12,0,1,1,1,0,1,0,0,0,0.777,85,NA
0,0,0,9,M9-2,12,0,1,1,1,0,0,0,0,0,0.829,145,NA
0,0,0,9,M9-2,12,0,1,1,1,0,0,1,0,0,1.051,305,NA
0,0,0,9,M9-2,12,0,1,1,1,0,0,1,0,0,1.182,320,NA
0,0,0,9,M9-2,12,0,1,1,1,0,1,1,0,0,1.261,335,NA
0,0,0,9,M9-2,12,0,1,1,0,0,0,0,0,0,8.354,240,NA
0,0,0,9,M9-2,12,0,1,1,0,0,0,0,0,0,8.393,240,NA
0,0,0,9,M9-2,12,0,1,1,0,0,0,0,0,0,8.393,240,NA
0,0,0,9,M9-2,12,0,1,1,0,0,0,0,0,0,8.393,240,NA
0,0,0,9,M9-2,12,0,1,1,0,0,1,0,0,0,11.007,230,NA
0,0,0,9,M9-2,12,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,9,M9-2,12,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,9,M9-2,12,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,9,M9-2,12,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,9,M9-2,12,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,9,M9-2,12,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,9,M9-2,12,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,9,M9-2,12,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,9,M9-2,12,0,1,0,1,0,0,0,0,NA,NA,NA,NA
0,0,0,9,M9-2,12,0,1,0,1,0,0,1,0,NA,NA,NA,NA
0,0,0,9,M9-2,12,0,1,0,1,0,0,1,0,NA,NA,NA,NA
0,0,0,9,M9-2,12,0,1,0,1,0,0,1,0,NA,NA,NA,NA
0,0,0,9,M9-2,12,0,1,0,0,0,0,0,0,NA,NA,NA,NA
0,0,0,9,M9-2,12,0,1,0,0,0,0,0,0,NA,NA,NA,NA
0,0,0,9,M9-2,12,0,1,0,0,0,0,0,0,NA,NA,NA,NA
0,0,0,9,M9-2,12,0,1,0,0,0,0,0,0,NA,NA,NA,NA
0,0,0,9,M9-2,12,0,1,0,0,0,0,0,0,NA,NA,NA,NA
0,0,0,9,M9-2,12,0,1,0,0,0,0,0,0,NA,NA,NA,NA
0,0,0,9,M9-2,12,0,1,0,0,0,0,0,0,NA,NA,NA,NA
0,0,0,9,M9-2,12,0,1,0,0,0,0,0,0,NA,NA,NA,NA
0,0,0,9,M9-2,12,0,1,0,0,0,0,0,0,NA,NA,NA,NA
0,0,0,9,M9-2,12,0,1,0,0,0,0,0,0,NA,NA,NA,NA
0,0,0,9,M9-2,12,0,1,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,9,M9-2,12,0,1,0,0,0,0,1,0,NA,NA,NA,NA
0,0,0,9,M9-2,12,0,1,0,0,0,0,1,0,NA,NA,NA,NA

